id,original,surface,pronunciation
90,パルシェン,パルシェン,パルシェン
91,ゴース,ゴース,ゴース
92,ゴースト,ゴースト,ゴースト
93,ゲンガー,ゲンガー,ゲンガー
94,イワーク,イワーク,イワーク
95,スリープ,スリープ,スリープ
96,スリーパー,スリーパー,スリーパー
97,クラブ,クラブ,クラブ
98,キングラー,キングラー,キングラー
99,ビリリダマ,ビリリダマ,ビリリダマ
100,マルマイン,マルマイン,マルマイン
101,タマタマ,タマタマ,タマタマ
102,ナッシー,ナッシー,ナッシー
103,カラカラ,カラカラ,カラカラ
104,ガラガラ,ガラガラ,ガラガラ
105,サワムラー,サワムラー,サワムラー
106,エビワラー,エビワラー,エビワラー
107,ベロリンガ,ベロリンガ,ベロリンガ
108,ドガース,ドガース,ドガース
109,マタドガス,マタドガス,マタドガス
110,サイホーン,サイホーン,サイホーン
111,サイドン,サイドン,サイドン
112,ラッキー,ラッキー,ラッキー
113,モンジャラ,モンジャラ,モンジャラ
114,ガルーラ,ガルーラ,ガルーラ
115,タッツー,タッツー,タッツー
116,シードラ,シードラ,シードラ
117,トサキント,トサキント,トサキント
118,アズマオウ,アズマオウ,アズマオウ
119,ヒトデマン,ヒトデマン,ヒトデマン
120,スターミー,スターミー,スターミー
121,バリヤード,バリヤード,バリヤード
122,ストライク,ストライク,ストライク
123,ルージュラ,ルージュラ,ルージュラ
124,エレブー,エレブー,エレブー
125,ブーバー,ブーバー,ブーバー
126,カイロス,カイロス,カイロス
127,ケンタロス,ケンタロス,ケンタロス
128,コイキング,コイキング,コイキング
129,ギャラドス,ギャラドス,ギャラドス
130,ラプラス,ラプラス,ラプラス
131,メタモン,メタモン,メタモン
132,イーブイ,イーブイ,イーブイ
133,シャワーズ,シャワーズ,シャワーズ
134,サンダース,サンダース,サンダース
135,ブースター,ブースター,ブースター
136,ポリゴン,ポリゴン,ポリゴン
137,オムナイト,オムナイト,オムナイト
138,オムスター,オムスター,オムスター
139,カブト,カブト,カブト
140,カブトプス,カブトプス,カブトプス
141,プテラ,プテラ,プテラ
142,カビゴン,カビゴン,カビゴン
143,フリーザー,フリーザー,フリーザー
144,サンダー,サンダー,サンダー
145,ファイヤー,ファイヤー,ファイヤー
146,ミニリュウ,ミニリュウ,ミニリュウ
147,ハクリュー,ハクリュー,ハクリュー
148,カイリュー,カイリュー,カイリュー
149,ミュウツー,ミュウツー,ミュウツー
150,ミュウ,ミュウ,ミュウ
151,チコリータ,チコリータ,チコリータ
152,ベイリーフ,ベイリーフ,ベイリーフ
153,メガニウム,メガニウム,メガニウム
154,ヒノアラシ,ヒノアラシ,ヒノアラシ
155,マグマラシ,マグマラシ,マグマラシ
156,バクフーン,バクフーン,バクフーン
157,ワニノコ,ワニノコ,ワニノコ
158,アリゲイツ,アリゲイツ,アリゲイツ
159,オーダイル,オーダイル,オーダイル
160,オタチ,オタチ,オタチ
161,オオタチ,オオタチ,オオタチ
162,ホーホー,ホーホー,ホーホー
163,ヨルノズク,ヨルノズク,ヨルノズク
164,レディバ,レディバ,レディバ
165,レディアン,レディアン,レディアン
166,イトマル,イトマル,イトマル
167,アリアドス,アリアドス,アリアドス
168,クロバット,クロバット,クロバット
169,チョンチー,チョンチー,チョンチー
170,ランターン,ランターン,ランターン
171,ピチュー,ピチュー,ピチュー
172,ピィ,ピィ,ピィ
173,ププリン,ププリン,ププリン
174,トゲピー,トゲピー,トゲピー
175,トゲチック,トゲチック,トゲチック
176,ネイティ,ネイティ,ネイティ
177,ネイティオ,ネイティオ,ネイティオ
178,メリープ,メリープ,メリープ
179,モココ,モココ,モココ
180,デンリュウ,デンリュウ,デンリュウ
181,キレイハナ,キレイハナ,キレイハナ
182,マリル,マリル,マリル
183,マリルリ,マリルリ,マリルリ
184,ウソッキー,ウソッキー,ウソッキー
185,ニョロトノ,ニョロトノ,ニョロトノ
186,ハネッコ,ハネッコ,ハネッコ
187,ポポッコ,ポポッコ,ポポッコ
188,ワタッコ,ワタッコ,ワタッコ
189,エイパム,エイパム,エイパム
190,ヒマナッツ,ヒマナッツ,ヒマナッツ
191,キマワリ,キマワリ,キマワリ
192,ヤンヤンマ,ヤンヤンマ,ヤンヤンマ
193,ウパー,ウパー,ウパー
194,ヌオー,ヌオー,ヌオー
195,エーフィ,エーフィ,エーフィ
196,ブラッキー,ブラッキー,ブラッキー
197,ヤミカラス,ヤミカラス,ヤミカラス
198,ヤドキング,ヤドキング,ヤドキング
199,ムウマ,ムウマ,ムウマ
200,アンノーン,アンノーン,アンノーン
201,ソーナンス,ソーナンス,ソーナンス
202,キリンリキ,キリンリキ,キリンリキ
203,クヌギダマ,クヌギダマ,クヌギダマ
204,フォレトス,フォレトス,フォレトス
205,ノコッチ,ノコッチ,ノコッチ
206,グライガー,グライガー,グライガー
207,ハガネール,ハガネール,ハガネール
208,ブルー,ブルー,ブルー
209,グランブル,グランブル,グランブル
210,ハリーセン,ハリーセン,ハリーセン
211,ハッサム,ハッサム,ハッサム
212,ツボツボ,ツボツボ,ツボツボ
213,ヘラクロス,ヘラクロス,ヘラクロス
214,ニューラ,ニューラ,ニューラ
215,ヒメグマ,ヒメグマ,ヒメグマ
216,リングマ,リングマ,リングマ
217,マグマッグ,マグマッグ,マグマッグ
218,マグカルゴ,マグカルゴ,マグカルゴ
219,ウリムー,ウリムー,ウリムー
220,イノムー,イノムー,イノムー
221,サニーゴ,サニーゴ,サニーゴ
222,テッポウオ,テッポウオ,テッポウオ
223,オクタン,オクタン,オクタン
224,デリバード,デリバード,デリバード
225,マンタイン,マンタイン,マンタイン
226,エアームド,エアームド,エアームド
227,デルビル,デルビル,デルビル
228,ヘルガー,ヘルガー,ヘルガー
229,キングドラ,キングドラ,キングドラ
230,ゴマゾウ,ゴマゾウ,ゴマゾウ
231,ドンファン,ドンファン,ドンファン
232,ポリゴン2,ポリゴン2,ポリゴン2
233,オドシシ,オドシシ,オドシシ
234,ドーブル,ドーブル,ドーブル
235,バルキー,バルキー,バルキー
236,カポエラー,カポエラー,カポエラー
237,ムチュール,ムチュール,ムチュール
238,エレキッド,エレキッド,エレキッド
239,ブビィ,ブビィ,ブビィ
240,ミルタンク,ミルタンク,ミルタンク
241,ハピナス,ハピナス,ハピナス
242,ライコウ,ライコウ,ライコウ
243,エンテイ,エンテイ,エンテイ
244,スイクン,スイクン,スイクン
245,ヨーギラス,ヨーギラス,ヨーギラス
246,サナギラス,サナギラス,サナギラス
247,バンギラス,バンギラス,バンギラス
248,ルギア,ルギア,ルギア
249,ホウオウ,ホウオウ,ホウオウ
250,セレビィ,セレビィ,セレビィ
251,キモリ,キモリ,キモリ
252,ジュプトル,ジュプトル,ジュプトル
253,ジュカイン,ジュカイン,ジュカイン
254,アチャモ,アチャモ,アチャモ
255,ワカシャモ,ワカシャモ,ワカシャモ
256,バシャーモ,バシャーモ,バシャーモ
257,ミズゴロウ,ミズゴロウ,ミズゴロウ
258,ヌマクロー,ヌマクロー,ヌマクロー
259,ラグラージ,ラグラージ,ラグラージ
260,ポチエナ,ポチエナ,ポチエナ
261,グラエナ,グラエナ,グラエナ
262,ジグザグマ,ジグザグマ,ジグザグマ
263,マッスグマ,マッスグマ,マッスグマ
264,ケムッソ,ケムッソ,ケムッソ
265,カラサリス,カラサリス,カラサリス
266,アゲハント,アゲハント,アゲハント
267,マユルド,マユルド,マユルド
268,ドクケイル,ドクケイル,ドクケイル
269,ハスボー,ハスボー,ハスボー
270,ハスブレロ,ハスブレロ,ハスブレロ
271,ルンパッパ,ルンパッパ,ルンパッパ
272,タネボー,タネボー,タネボー
273,コノハナ,コノハナ,コノハナ
274,ダーテング,ダーテング,ダーテング
275,スバメ,スバメ,スバメ
276,オオスバメ,オオスバメ,オオスバメ
277,キャモメ,キャモメ,キャモメ
278,ペリッパー,ペリッパー,ペリッパー
279,ラルトス,ラルトス,ラルトス
280,キルリア,キルリア,キルリア
281,サーナイト,サーナイト,サーナイト
282,アメタマ,アメタマ,アメタマ
283,アメモース,アメモース,アメモース
284,キノココ,キノココ,キノココ
285,キノガッサ,キノガッサ,キノガッサ
286,ナマケロ,ナマケロ,ナマケロ
287,ヤルキモノ,ヤルキモノ,ヤルキモノ
288,ケッキング,ケッキング,ケッキング
289,ツチニン,ツチニン,ツチニン
290,テッカニン,テッカニン,テッカニン
291,ヌケニン,ヌケニン,ヌケニン
292,ゴニョニョ,ゴニョニョ,ゴニョニョ
293,ドゴーム,ドゴーム,ドゴーム
294,バクオング,バクオング,バクオング
295,マクノシタ,マクノシタ,マクノシタ
296,ハリテヤマ,ハリテヤマ,ハリテヤマ
297,ルリリ,ルリリ,ルリリ
298,ノズパス,ノズパス,ノズパス
299,エネコ,エネコ,エネコ
300,エネコロロ,エネコロロ,エネコロロ
301,ヤミラミ,ヤミラミ,ヤミラミ
302,クチート,クチート,クチート
303,ココドラ,ココドラ,ココドラ
304,コドラ,コドラ,コドラ
305,ボスゴドラ,ボスゴドラ,ボスゴドラ
306,アサナン,アサナン,アサナン
307,チャーレム,チャーレム,チャーレム
308,ラクライ,ラクライ,ラクライ
309,ライボルト,ライボルト,ライボルト
310,プラスル,プラスル,プラスル
311,マイナン,マイナン,マイナン
312,バルビート,バルビート,バルビート
313,イルミーゼ,イルミーゼ,イルミーゼ
314,ロゼリア,ロゼリア,ロゼリア
315,ゴクリン,ゴクリン,ゴクリン
316,マルノーム,マルノーム,マルノーム
317,キバニア,キバニア,キバニア
318,サメハダー,サメハダー,サメハダー
319,ホエルコ,ホエルコ,ホエルコ
320,ホエルオー,ホエルオー,ホエルオー
321,ドンメル,ドンメル,ドンメル
322,バクーダ,バクーダ,バクーダ
323,コータス,コータス,コータス
324,バネブー,バネブー,バネブー
325,ブーピッグ,ブーピッグ,ブーピッグ
326,パッチール,パッチール,パッチール
327,ナックラー,ナックラー,ナックラー
328,ビブラーバ,ビブラーバ,ビブラーバ
329,フライゴン,フライゴン,フライゴン
330,サボネア,サボネア,サボネア
331,ノクタス,ノクタス,ノクタス
332,チルット,チルット,チルット
333,チルタリス,チルタリス,チルタリス
334,ザングース,ザングース,ザングース
335,ハブネーク,ハブネーク,ハブネーク
336,ルナトーン,ルナトーン,ルナトーン
337,ソルロック,ソルロック,ソルロック
338,ドジョッチ,ドジョッチ,ドジョッチ
339,ナマズン,ナマズン,ナマズン
340,ヘイガニ,ヘイガニ,ヘイガニ
341,シザリガー,シザリガー,シザリガー
342,ヤジロン,ヤジロン,ヤジロン
343,ネンドール,ネンドール,ネンドール
344,リリーラ,リリーラ,リリーラ
345,ユレイドル,ユレイドル,ユレイドル
346,アノプス,アノプス,アノプス
347,アーマルド,アーマルド,アーマルド
348,ヒンバス,ヒンバス,ヒンバス
349,ミロカロス,ミロカロス,ミロカロス
350,ポワルン,ポワルン,ポワルン
351,カクレオン,カクレオン,カクレオン
352,カゲボウズ,カゲボウズ,カゲボウズ
353,ジュペッタ,ジュペッタ,ジュペッタ
354,ヨマワル,ヨマワル,ヨマワル
355,サマヨール,サマヨール,サマヨール
356,トロピウス,トロピウス,トロピウス
357,チリーン,チリーン,チリーン
358,アブソル,アブソル,アブソル
359,ソーナノ,ソーナノ,ソーナノ
360,ユキワラシ,ユキワラシ,ユキワラシ
361,オニゴーリ,オニゴーリ,オニゴーリ
362,タマザラシ,タマザラシ,タマザラシ
363,トドグラー,トドグラー,トドグラー
364,トドゼルガ,トドゼルガ,トドゼルガ
365,パールル,パールル,パールル
366,ハンテール,ハンテール,ハンテール
367,サクラビス,サクラビス,サクラビス
368,ジーランス,ジーランス,ジーランス
369,ラブカス,ラブカス,ラブカス
370,タツベイ,タツベイ,タツベイ
371,コモルー,コモルー,コモルー
372,ボーマンダ,ボーマンダ,ボーマンダ
373,ダンバル,ダンバル,ダンバル
374,メタング,メタング,メタング
375,メタグロス,メタグロス,メタグロス
376,レジロック,レジロック,レジロック
377,レジアイス,レジアイス,レジアイス
378,レジスチル,レジスチル,レジスチル
379,ラティアス,ラティアス,ラティアス
380,ラティオス,ラティオス,ラティオス
381,カイオーガ,カイオーガ,カイオーガ
382,グラードン,グラードン,グラードン
383,レックウザ,レックウザ,レックウザ
384,ジラーチ,ジラーチ,ジラーチ
385,デオキシス,デオキシス,デオキシス
386,ナエトル,ナエトル,ナエトル
387,ハヤシガメ,ハヤシガメ,ハヤシガメ
388,ドダイトス,ドダイトス,ドダイトス
389,ヒコザル,ヒコザル,ヒコザル
390,モウカザル,モウカザル,モウカザル
391,ゴウカザル,ゴウカザル,ゴウカザル
392,ポッチャマ,ポッチャマ,ポッチャマ
393,ポッタイシ,ポッタイシ,ポッタイシ
394,エンペルト,エンペルト,エンペルト
395,ムックル,ムックル,ムックル
396,ムクバード,ムクバード,ムクバード
397,ムクホーク,ムクホーク,ムクホーク
398,ビッパ,ビッパ,ビッパ
399,ビーダル,ビーダル,ビーダル
400,コロボーシ,コロボーシ,コロボーシ
401,コロトック,コロトック,コロトック
402,コリンク,コリンク,コリンク
403,ルクシオ,ルクシオ,ルクシオ
404,レントラー,レントラー,レントラー
405,スボミー,スボミー,スボミー
406,ロズレイド,ロズレイド,ロズレイド
407,ズガイドス,ズガイドス,ズガイドス
408,ラムパルド,ラムパルド,ラムパルド
409,タテトプス,タテトプス,タテトプス
410,トリデプス,トリデプス,トリデプス
411,ミノムッチ,ミノムッチ,ミノムッチ
412,ミノマダム,ミノマダム,ミノマダム
413,ガーメイル,ガーメイル,ガーメイル
414,ミツハニー,ミツハニー,ミツハニー
415,ビークイン,ビークイン,ビークイン
416,パチリス,パチリス,パチリス
417,ブイゼル,ブイゼル,ブイゼル
418,フローゼル,フローゼル,フローゼル
419,チェリンボ,チェリンボ,チェリンボ
420,チェリム,チェリム,チェリム
421,カラナクシ,カラナクシ,カラナクシ
422,トリトドン,トリトドン,トリトドン
423,エテボース,エテボース,エテボース
424,フワンテ,フワンテ,フワンテ
425,フワライド,フワライド,フワライド
426,ミミロル,ミミロル,ミミロル
427,ミミロップ,ミミロップ,ミミロップ
428,ムウマージ,ムウマージ,ムウマージ
429,ドンカラス,ドンカラス,ドンカラス
430,ニャルマー,ニャルマー,ニャルマー
431,ブニャット,ブニャット,ブニャット
432,リーシャン,リーシャン,リーシャン
433,スカンプー,スカンプー,スカンプー
434,スカタンク,スカタンク,スカタンク
435,ドーミラー,ドーミラー,ドーミラー
436,ドータクン,ドータクン,ドータクン
437,ウソハチ,ウソハチ,ウソハチ
438,マネネ,マネネ,マネネ
439,ピンプク,ピンプク,ピンプク
440,ペラップ,ペラップ,ペラップ
441,ミカルゲ,ミカルゲ,ミカルゲ
442,フカマル,フカマル,フカマル
443,ガバイト,ガバイト,ガバイト
444,ガブリアス,ガブリアス,ガブリアス
445,ゴンベ,ゴンベ,ゴンベ
446,リオル,リオル,リオル
447,ルカリオ,ルカリオ,ルカリオ
448,ヒポポタス,ヒポポタス,ヒポポタス
449,カバルドン,カバルドン,カバルドン
450,スコルピ,スコルピ,スコルピ
451,ドラピオン,ドラピオン,ドラピオン
452,グレッグル,グレッグル,グレッグル
453,ドクロッグ,ドクロッグ,ドクロッグ
454,マスキッパ,マスキッパ,マスキッパ
455,ケイコウオ,ケイコウオ,ケイコウオ
456,ネオラント,ネオラント,ネオラント
457,タマンタ,タマンタ,タマンタ
458,ユキカブリ,ユキカブリ,ユキカブリ
459,ユキノオー,ユキノオー,ユキノオー
460,マニューラ,マニューラ,マニューラ
461,ジバコイル,ジバコイル,ジバコイル
462,ベロベルト,ベロベルト,ベロベルト
463,ドサイドン,ドサイドン,ドサイドン
464,モジャンボ,モジャンボ,モジャンボ
465,エレキブル,エレキブル,エレキブル
466,ブーバーン,ブーバーン,ブーバーン
467,トゲキッス,トゲキッス,トゲキッス
468,メガヤンマ,メガヤンマ,メガヤンマ
469,リーフィア,リーフィア,リーフィア
470,グレイシア,グレイシア,グレイシア
471,グライオン,グライオン,グライオン
472,マンムー,マンムー,マンムー
473,ポリゴンZ,ポリゴンZ,ポリゴンZ
474,エルレイド,エルレイド,エルレイド
475,ダイノーズ,ダイノーズ,ダイノーズ
476,ヨノワール,ヨノワール,ヨノワール
477,ユキメノコ,ユキメノコ,ユキメノコ
478,ロトム,ロトム,ロトム
479,ユクシー,ユクシー,ユクシー
480,エムリット,エムリット,エムリット
481,アグノム,アグノム,アグノム
482,ディアルガ,ディアルガ,ディアルガ
483,パルキア,パルキア,パルキア
484,ヒードラン,ヒードラン,ヒードラン
485,レジギガス,レジギガス,レジギガス
486,ギラティナ,ギラティナ,ギラティナ
487,クレセリア,クレセリア,クレセリア
488,フィオネ,フィオネ,フィオネ
489,マナフィ,マナフィ,マナフィ
490,ダークライ,ダークライ,ダークライ
491,シェイミ,シェイミ,シェイミ
492,アルセウス,アルセウス,アルセウス
493,ビクティニ,ビクティニ,ビクティニ
494,ツタージャ,ツタージャ,ツタージャ
495,ジャノビー,ジャノビー,ジャノビー
496,ジャローダ,ジャローダ,ジャローダ
497,ポカブ,ポカブ,ポカブ
498,チャオブー,チャオブー,チャオブー
499,エンブオー,エンブオー,エンブオー
500,ミジュマル,ミジュマル,ミジュマル
501,フタチマル,フタチマル,フタチマル
502,ダイケンキ,ダイケンキ,ダイケンキ
503,ミネズミ,ミネズミ,ミネズミ
504,ミルホッグ,ミルホッグ,ミルホッグ
505,ヨーテリー,ヨーテリー,ヨーテリー
506,ハーデリア,ハーデリア,ハーデリア
507,ムーランド,ムーランド,ムーランド
508,チョロネコ,チョロネコ,チョロネコ
509,レパルダス,レパルダス,レパルダス
510,ヤナップ,ヤナップ,ヤナップ
511,ヤナッキー,ヤナッキー,ヤナッキー
512,バオップ,バオップ,バオップ
513,バオッキー,バオッキー,バオッキー
514,ヒヤップ,ヒヤップ,ヒヤップ
515,ヒヤッキー,ヒヤッキー,ヒヤッキー
516,ムンナ,ムンナ,ムンナ
517,ムシャーナ,ムシャーナ,ムシャーナ
518,マメパト,マメパト,マメパト
519,ハトーボー,ハトーボー,ハトーボー
520,ケンホロウ,ケンホロウ,ケンホロウ
521,シママ,シママ,シママ
522,ゼブライカ,ゼブライカ,ゼブライカ
523,ダンゴロ,ダンゴロ,ダンゴロ
524,ガントル,ガントル,ガントル
525,ギガイアス,ギガイアス,ギガイアス
526,コロモリ,コロモリ,コロモリ
527,ココロモリ,ココロモリ,ココロモリ
528,モグリュー,モグリュー,モグリュー
529,ドリュウズ,ドリュウズ,ドリュウズ
530,タブンネ,タブンネ,タブンネ
531,ドッコラー,ドッコラー,ドッコラー
532,ドテッコツ,ドテッコツ,ドテッコツ
533,ローブシン,ローブシン,ローブシン
534,オタマロ,オタマロ,オタマロ
535,ガマガル,ガマガル,ガマガル
536,ガマゲロゲ,ガマゲロゲ,ガマゲロゲ
537,ナゲキ,ナゲキ,ナゲキ
538,ダゲキ,ダゲキ,ダゲキ
539,クルミル,クルミル,クルミル
540,クルマユ,クルマユ,クルマユ
541,ハハコモリ,ハハコモリ,ハハコモリ
542,フシデ,フシデ,フシデ
543,ホイーガ,ホイーガ,ホイーガ
544,ペンドラー,ペンドラー,ペンドラー
545,モンメン,モンメン,モンメン
546,エルフーン,エルフーン,エルフーン
547,チュリネ,チュリネ,チュリネ
548,ドレディア,ドレディア,ドレディア
549,バスラオ,バスラオ,バスラオ
550,メグロコ,メグロコ,メグロコ
551,ワルビル,ワルビル,ワルビル
552,ワルビアル,ワルビアル,ワルビアル
553,ダルマッカ,ダルマッカ,ダルマッカ
554,ヒヒダルマ,ヒヒダルマ,ヒヒダルマ
555,マラカッチ,マラカッチ,マラカッチ
556,イシズマイ,イシズマイ,イシズマイ
557,イワパレス,イワパレス,イワパレス
558,ズルッグ,ズルッグ,ズルッグ
559,ズルズキン,ズルズキン,ズルズキン
560,シンボラー,シンボラー,シンボラー
561,デスマス,デスマス,デスマス
562,デスカーン,デスカーン,デスカーン
563,プロトーガ,プロトーガ,プロトーガ
564,アバゴーラ,アバゴーラ,アバゴーラ
565,アーケン,アーケン,アーケン
566,アーケオス,アーケオス,アーケオス
567,ヤブクロン,ヤブクロン,ヤブクロン
568,ダストダス,ダストダス,ダストダス
569,ゾロア,ゾロア,ゾロア
570,ゾロアーク,ゾロアーク,ゾロアーク
571,チラーミィ,チラーミィ,チラーミィ
572,チラチーノ,チラチーノ,チラチーノ
573,ゴチム,ゴチム,ゴチム
574,ゴチミル,ゴチミル,ゴチミル
575,ゴチルゼル,ゴチルゼル,ゴチルゼル
576,ユニラン,ユニラン,ユニラン
577,ダブラン,ダブラン,ダブラン
578,ランクルス,ランクルス,ランクルス
579,コアルヒー,コアルヒー,コアルヒー
580,スワンナ,スワンナ,スワンナ
581,バニプッチ,バニプッチ,バニプッチ
582,バニリッチ,バニリッチ,バニリッチ
583,バイバニラ,バイバニラ,バイバニラ
584,シキジカ,シキジカ,シキジカ
585,メブキジカ,メブキジカ,メブキジカ
586,エモンガ,エモンガ,エモンガ
587,カブルモ,カブルモ,カブルモ
588,シュバルゴ,シュバルゴ,シュバルゴ
589,タマゲタケ,タマゲタケ,タマゲタケ
590,モロバレル,モロバレル,モロバレル
591,プルリル,プルリル,プルリル
592,ブルンゲル,ブルンゲル,ブルンゲル
593,ママンボウ,ママンボウ,ママンボウ
594,バチュル,バチュル,バチュル
595,デンチュラ,デンチュラ,デンチュラ
596,テッシード,テッシード,テッシード
597,ナットレイ,ナットレイ,ナットレイ
598,ギアル,ギアル,ギアル
599,ギギアル,ギギアル,ギギアル
600,ギギギアル,ギギギアル,ギギギアル
601,シビシラス,シビシラス,シビシラス
602,シビビール,シビビール,シビビール
603,シビルドン,シビルドン,シビルドン
604,リグレー,リグレー,リグレー
605,オーベム,オーベム,オーベム
606,ヒトモシ,ヒトモシ,ヒトモシ
607,ランプラー,ランプラー,ランプラー
608,シャンデラ,シャンデラ,シャンデラ
609,キバゴ,キバゴ,キバゴ
610,オノンド,オノンド,オノンド
611,オノノクス,オノノクス,オノノクス
612,クマシュン,クマシュン,クマシュン
613,ツンベアー,ツンベアー,ツンベアー
614,フリージオ,フリージオ,フリージオ
615,チョボマキ,チョボマキ,チョボマキ
616,アギルダー,アギルダー,アギルダー
617,マッギョ,マッギョ,マッギョ
618,コジョフー,コジョフー,コジョフー
619,コジョンド,コジョンド,コジョンド
620,クリムガン,クリムガン,クリムガン
621,ゴビット,ゴビット,ゴビット
622,ゴルーグ,ゴルーグ,ゴルーグ
623,コマタナ,コマタナ,コマタナ
624,キリキザン,キリキザン,キリキザン
625,バッフロン,バッフロン,バッフロン
626,ワシボン,ワシボン,ワシボン
627,ウォーグル,ウォーグル,ウォーグル
628,バルチャイ,バルチャイ,バルチャイ
629,バルジーナ,バルジーナ,バルジーナ
630,クイタラン,クイタラン,クイタラン
631,アイアント,アイアント,アイアント
632,モノズ,モノズ,モノズ
633,ジヘッド,ジヘッド,ジヘッド
634,サザンドラ,サザンドラ,サザンドラ
635,メラルバ,メラルバ,メラルバ
636,ウルガモス,ウルガモス,ウルガモス
637,コバルオン,コバルオン,コバルオン
638,テラキオン,テラキオン,テラキオン
639,ビリジオン,ビリジオン,ビリジオン
640,トルネロス,トルネロス,トルネロス
641,ボルトロス,ボルトロス,ボルトロス
642,レシラム,レシラム,レシラム
643,ゼクロム,ゼクロム,ゼクロム
644,ランドロス,ランドロス,ランドロス
645,キュレム,キュレム,キュレム
646,ケルディオ,ケルディオ,ケルディオ
647,メロエッタ,メロエッタ,メロエッタ
648,ゲノセクト,ゲノセクト,ゲノセクト
649,ハリマロン,ハリマロン,ハリマロン
650,ハリボーグ,ハリボーグ,ハリボーグ
651,ブリガロン,ブリガロン,ブリガロン
652,フォッコ,フォッコ,フォッコ
653,テールナー,テールナー,テールナー
654,マフォクシー,マフォクシー,マフォクシー
655,ケロマツ,ケロマツ,ケロマツ
656,ゲコガシラ,ゲコガシラ,ゲコガシラ
657,ゲッコウガ,ゲッコウガ,ゲッコウガ
658,ホルビー,ホルビー,ホルビー
659,ホルード,ホルード,ホルード
660,ヤヤコマ,ヤヤコマ,ヤヤコマ
661,ヒノヤコマ,ヒノヤコマ,ヒノヤコマ
